SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
39,72,1.1,-0.3,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,331.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
40,72,1.1,-0.4,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,331.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
41,72,1.15,0.0,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.0,690.0,346.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
42,72,1.15,-0.1,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.0,690.0,346.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
43,72,1.15,-0.2,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.0,690.0,346.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
44,72,1.15,-0.3,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.0,690.0,346.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
45,72,1.15,-0.4,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.0,690.0,346.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
46,72,1.2,0.0,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,144.0,720.0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
47,72,1.2,-0.1,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,144.0,720.0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
48,72,1.2,-0.2,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,144.0,720.0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
49,72,1.2,-0.3,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,144.0,720.0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
50,72,1.2,-0.4,1.0,4.1,72,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,144.0,720.0,361.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
51,74,1.0,0.0,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
52,74,1.0,-0.1,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
53,74,1.0,-0.2,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
54,74,1.0,-0.3,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
55,74,1.0,-0.4,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
56,74,1.05,0.0,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.6,693.0,340.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
57,74,1.05,-0.1,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.6,693.0,340.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
58,74,1.05,-0.2,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.6,693.0,340.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
59,74,1.05,-0.3,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.6,693.0,340.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
60,74,1.05,-0.4,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,138.6,693.0,340.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
61,74,1.1,0.0,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,145.20000000000002,726.0000000000001,356.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
62,74,1.1,-0.1,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,145.20000000000002,726.0000000000001,356.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
63,74,1.1,-0.2,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,145.20000000000002,726.0000000000001,356.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
64,74,1.1,-0.3,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,145.20000000000002,726.0000000000001,356.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
65,74,1.1,-0.4,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,145.20000000000002,726.0000000000001,356.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
66,74,1.15,0.0,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,151.79999999999998,758.9999999999999,372.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
67,74,1.15,-0.1,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,151.79999999999998,758.9999999999999,372.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
68,74,1.15,-0.2,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,151.79999999999998,758.9999999999999,372.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
69,74,1.15,-0.3,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,151.79999999999998,758.9999999999999,372.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
70,74,1.15,-0.4,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,151.79999999999998,758.9999999999999,372.59999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
71,74,1.2,0.0,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,158.4,792.0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
72,74,1.2,-0.1,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,158.4,792.0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
73,74,1.2,-0.2,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,158.4,792.0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
74,74,1.2,-0.3,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,158.4,792.0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
75,74,1.2,-0.4,1.0,4.0,74,0.655,2.591541,1,1,2.81,1780.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.05,2979,Turbo,0.0,0,0,0,0,0,1000,7000,158.4,792.0,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
76,76,1.0,0.0,1.0,4.1,76,0.655,2.591541,1,1,2.81,1840.0,2.81,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.29, 1.0, 0.84, 0.67]",8,0.06,2979,Turbo,0.0,0,0,0,0,0,1000,7000,132.0,660.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
