RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
1559,0.6431,2.2542,0,0,2.53,1535,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.31, 1.52, 1.12, 0.88, 0.68]",5,0.6,5700,,0.0,0,0,0,0,0,1000,8500,126.0,630,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.9,4.29,0.3900000000000001,10.000000000000004,FAIL,G1_lt5s
1560,0.64,2.2542,0,0,2.98,1530,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.31, 1.52, 1.12, 0.88, 0.68]",5,0.6,5992,,0.0,0,0,0,0,0,1000,8500,116.0,580,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.0,4.1450000000000005,0.14500000000000046,3.6250000000000115,PASS,G1_lt5s
1561,0.6431,2.2746,0,0,2.53,1625,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.31, 1.52, 1.12, 0.88, 0.68]",5,0.06,5707,,0.0,0,0,0,0,0,1000,8500,121.0,605,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.9,4.5,0.6000000000000001,15.384615384615389,FAIL,G1_lt5s
1562,0.64,2.2746,1,1,2.41,1575,2.65,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.31, 1.52, 1.13, 0.89, 0.68]",5,0.06,5707,,0.0,0,0,0,0,0,1000,8500,116.0,580,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.1,5.0600000000000005,0.9600000000000009,23.414634146341488,FAIL,G1_lt5s
1563,0.6533,2.2135,1,1,3.08,1620,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.56, 1.85, 1.42, 1.14, 0.94, 0.81]",6,0.06,4961,,0.0,0,0,0,0,0,1000,8500,102.0,510,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.2,4.89,0.6899999999999995,16.428571428571416,FAIL,G1_lt5s
1564,0.6533,2.2135,1,1,3.08,1405,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,4961,,0.0,0,0,0,0,0,1000,8500,102.0,510,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.8,4.86,1.0600000000000005,27.894736842105278,FAIL,G1_lt5s
1565,0.6533,2.2135,1,1,3.08,1645,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,4961,,0.0,0,0,0,0,0,1000,8500,102.0,510,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.3,4.865,0.5650000000000004,13.139534883720941,FAIL,G1_lt5s
1566,0.6533,2.2135,0,0,3.09,1380,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.6,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.9,4.16,0.26000000000000023,6.666666666666672,PASS,G1_lt5s
1567,0.6533,2.2135,1,1,3.08,1410,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.7,4.855,1.1550000000000002,31.216216216216218,FAIL,G1_lt5s
1568,0.6533,2.2135,1,1,3.08,1340,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.855,1.4550000000000005,42.79411764705884,FAIL,G1_lt5s
1569,0.6533,2.2135,1,1,3.08,1340,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.855,1.4550000000000005,42.79411764705884,FAIL,G1_lt5s
1570,0.6533,2.2135,0,0,3.08,1595,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.35,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.2,4.195,-0.004999999999999893,-0.1190476190476165,PASS,G1_lt5s
1571,0.6533,2.2496,1,1,3.08,1550,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,5209,,0.0,0,0,0,0,0,1000,8500,108.0,540,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.0,4.855,0.8550000000000004,21.37500000000001,FAIL,G1_lt5s
1572,0.6533,2.2496,1,1,3.08,1485,2.56,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.05, 1.46, 1.14, 0.94, 0.78]",6,0.06,5209,,0.0,0,0,0,0,0,1000,8500,108.0,540,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.9,4.855,0.9550000000000005,24.4871794871795,FAIL,G1_lt5s
1573,0.673,2.24146,1,1,2.49,1422,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,112.0,560,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.2,4.8,1.5999999999999996,49.999999999999986,FAIL,G1_lt5s
1574,0.673,2.24146,0,0,2.49,1389,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.05,0.6499999999999999,19.11764705882353,FAIL,G1_lt5s
1575,0.673,2.24146,1,1,2.49,1422,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,120.0,600,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,2.9,4.8,1.9,65.51724137931035,FAIL,G1_lt5s
1576,0.673,2.24146,0,0,2.49,1389,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,112.0,560,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.3,4.05,0.75,22.72727272727273,FAIL,G1_lt5s
1577,0.673,2.251945,1,1,2.49,1542,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,120.0,600,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.1,4.795,1.6949999999999998,54.677419354838705,FAIL,G1_lt5s
1578,0.673,2.251945,0,0,2.49,1509,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,112.0,560,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.1,4.045,0.9449999999999998,30.48387096774193,FAIL,G1_lt5s
1579,0.673,2.251945,1,1,2.49,1542,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,112.0,560,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.795,1.395,41.029411764705884,FAIL,G1_lt5s
1580,0.673,2.251945,0,0,2.49,1509,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,108.0,540,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.6,4.045,0.44499999999999984,12.361111111111105,FAIL,G1_lt5s
1581,0.673,2.27032,1,1,2.49,1542,2.62,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.31, 2.58, 1.96, 1.24, 0.98, 0.98, 0.84]",7,0.06,5204,,0.0,0,0,0,0,0,1000,8500,112.0,560,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.795,1.395,41.029411764705884,FAIL,G1_lt5s
1582,0.6435,2.321075,1,1,1.92,1815,2.665,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.94, 2.06, 1.52, 1.18, 1.03, 0.91]",6,0.06,6192,,0.0,0,0,0,0,0,1000,8500,130.0,650,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.8,5.035,1.2350000000000003,32.500000000000014,FAIL,G1_lt5s
1583,0.6435,2.321075,1,1,2.95,1665,2.665,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.09, 2.1, 1.56, 1.24, 1.06, 0.94]",6,0.06,6192,,0.0,0,0,0,0,0,1000,8500,132.0,660,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.825,1.4250000000000003,41.91176470588236,FAIL,G1_lt5s
1584,0.6435,2.321075,1,1,3.14,1655,2.665,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.09, 2.1, 1.56, 1.24, 1.06, 0.94]",6,0.06,6192,,0.0,0,0,0,0,0,1000,8500,132.0,660,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.2,4.84,1.6399999999999997,51.249999999999986,FAIL,G1_lt5s
1585,0.6723,2.33583,1,1,2.95,1665,2.665,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.09, 2.1, 1.56, 1.24, 1.06, 0.94]",6,0.06,6496,,0.0,0,0,0,0,0,1000,8500,132.0,660,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.4,4.82,1.4200000000000004,41.764705882352956,FAIL,G1_lt5s
1586,0.6435,2.31494,1,1,1.92,1800,2.665,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.94, 2.06, 1.52, 1.18, 1.03, 0.91]",6,0.06,6496,,0.0,0,0,0,0,0,1000,8500,130.0,650,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.8,5.025,1.2250000000000005,32.23684210526317,FAIL,G1_lt5s
1636,0.7665,3.25205,1,1,3.09,2160,2.874,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.06,2995,Supercharger,0.0,0,0,0,0,0,1000,6500,136.0,680,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.5,5.19,0.6900000000000004,15.333333333333343,FAIL,G1_lt5s
1667,0.6568,2.6772,0,0,2.94,1865,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.6, 2.72, 1.86, 1.46, 1.23, 1.0, 0.82, 0.69]",8,0.05,3456,,0.0,0,0,0,0,0,1000,6500,106.0,530,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.6,4.665,0.06500000000000039,1.4130434782608783,PASS,G1_lt5s
1674,0.6343,2.592,0,0,2.94,1700,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.6, 2.72, 1.86, 1.46, 1.23, 1.0, 0.82, 0.69]",8,0.35,2500,,0.0,0,0,0,0,0,1000,6500,101.0,505,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.8,5.215,0.41500000000000004,8.645833333333334,PASS,G1_lt5s
1676,0.7259,2.5824,0,0,3.09,1935,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.92, 3.15, 2.35, 1.88, 1.46, 1.19, 1.0, 0.79, 0.64, 0.6]",10,0.35,4969,,0.0,0,0,0,0,0,1000,7300,106.0,530,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.7,5.14,0.4399999999999995,9.361702127659562,PASS,G1_lt5s
1678,0.7259,2.5824,0,0,3.09,2110,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.92, 3.15, 2.35, 1.88, 1.46, 1.19, 1.0, 0.79, 0.64, 0.6]",10,0.2,4969,,0.0,0,0,0,0,0,1000,6500,106.0,530,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,5.0,5.205,0.20500000000000007,4.100000000000001,PASS,G1_lt5s
1679,0.6935,2.3119,0,0,4.3,1480,2.605,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.23, 2.19, 1.61, 1.23, 0.97, 0.8]",6,0.06,4805,,0.0,0,0,0,0,0,1000,9000,96.0,480,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,3.7,4.16,0.45999999999999996,12.43243243243243,FAIL,G1_lt5s
1682,0.6597,2.5668,0,0,2.94,1840,2.73,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.6, 2.72, 1.86, 1.46, 1.23, 1.0, 0.82, 0.69]",8,0.2,1998,Turbo,0.0,0,0,0,0,0,1000,6500,106.0,530,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.5,4.9350000000000005,0.4350000000000005,9.666666666666677,PASS,G1_lt5s
1693,0.6014,1.920123,0,0,4.29,924,2.3,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.31, 0.97, 0.82, 0.7]",6,0.35,1598,,0.0,0,0,0,0,0,1000,8500,50.0,250,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.6,4.92,0.3200000000000003,6.956521739130442,PASS,G1_lt5s
1694,0.6014,1.920123,0,0,4.29,924,2.3,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.31, 0.97, 0.82, 0.7]",6,0.35,1598,,0.0,0,0,0,0,0,1000,8500,50.0,250,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.6,4.92,0.3200000000000003,6.956521739130442,PASS,G1_lt5s
1695,0.663,2.1204,0,0,3.88,1130,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.36, 2.05, 1.38, 1.03, 0.82]",5,0.6,2174,Turbo,0.9,0,0,0,0,0,1000,7000,70.8,354,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,4.7,5.115,0.41500000000000004,8.829787234042554,PASS,G1_lt5s
