RUN_ID,SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
39,39,285,1.05,-0.2,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,105,525,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
40,40,285,1.05,-0.3,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,105,525,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
41,41,285,1.1,0,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.06,2995,Turbo,0,0,0,0,0,0,1000,6500,110,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
42,42,285,1.1,-0.1,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,110,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
43,43,285,1.1,-0.2,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,110,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
44,44,285,1.1,-0.3,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,110,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
45,45,285,1.15,0,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.06,2995,Turbo,0,0,0,0,0,0,1000,6500,115,575,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
46,46,285,1.15,-0.1,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,115,575,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
47,47,285,1.15,-0.2,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,115,575,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
48,48,285,1.15,-0.3,1,5.6,285,0.7031,2.864985,1,1,3.09,1995,2.998,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[4.71, 3.14, 2.11, 1.67, 1.28, 1.0, 0.84, 0.67]",8,0.05,2995,Turbo,0,0,0,0,0,0,1000,6500,115,575,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
49,49,309,1,0,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.06,1498,Turbo,0,0,0,0,0,0,1000,6500,50,250,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
50,50,309,1,-0.1,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,50,250,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
51,51,309,1,-0.2,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,50,250,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
52,52,309,1,-0.3,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,50,250,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
53,53,309,1.05,0,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.06,1498,Turbo,0,0,0,0,0,0,1000,6500,52.5,262.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
54,54,309,1.05,-0.1,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,52.5,262.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
55,55,309,1.05,-0.2,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,52.5,262.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
56,56,309,1.05,-0.3,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,52.5,262.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
57,57,309,1.1,0,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.06,1498,Turbo,0,0,0,0,0,0,1000,6500,55,275,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
58,58,309,1.1,-0.1,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,55,275,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
59,59,309,1.1,-0.2,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,55,275,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
60,60,309,1.1,-0.3,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,55,275,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
61,61,309,1.15,0,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.06,1498,Turbo,0,0,0,0,0,0,1000,6500,57.5,287.5,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
62,62,309,1.15,-0.1,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,57.5,287.5,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
63,63,309,1.15,-0.2,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,57.5,287.5,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
64,64,309,1.15,-0.3,1,6.8,309,0.7176,2.989272,1,0,4.59,1900,2.681,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.5, 2.77, 1.85, 1.02, 1.02, 0.84]",6,0.05,1498,Turbo,0,0,0,0,0,0,1000,6500,57.5,287.5,149.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
65,65,335,1,0,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.06,1798,Turbo,0.7,0,0,0,0,0,1000,6500,74,370,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
66,66,335,1,-0.1,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,74,370,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
67,67,335,1,-0.2,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,74,370,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
68,68,335,1,-0.3,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,74,370,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
69,69,335,1.05,0,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.06,1798,Turbo,0.7,0,0,0,0,0,1000,6500,77.7,388.5,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
70,70,335,1.05,-0.1,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,77.7,388.5,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
71,71,335,1.05,-0.2,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,77.7,388.5,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
72,72,335,1.05,-0.3,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,77.7,388.5,177.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
73,73,335,1.1,0,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.06,1798,Turbo,0.7,0,0,0,0,0,1000,6500,81.4,407,185.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
74,74,335,1.1,-0.1,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,81.4,407,185.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
75,75,335,1.1,-0.2,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,81.4,407,185.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
76,76,335,1.1,-0.3,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,81.4,407,185.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
77,77,335,1.15,0,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.06,1798,Turbo,0.7,0,0,0,0,0,1000,6500,85.1,425.5,194.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
78,78,335,1.15,-0.1,1,6,335,0.6343,2.490384,1,0,3.24,1305,2.505,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.77, 2.09, 1.48, 1.15, 1.17, 0.97]",6,0.05,1798,Turbo,0.7,0,0,0,0,0,1000,6500,85.1,425.5,194.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
