SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
522,3739,1.05,0.2,1.0,9.5,3739,0.7992,3.67405,1,1,4.1,2585.0,2.85,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.52, 2.04, 1.4, 1.0, 0.72]",5,1.4,4664,,0.0,0,0,0,0,0,1000,6500,93.45,467.25,222.60000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
523,3848,0.95,0.0,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.2,1794,,0.0,0,0,0,0,0,1000,7500,32.3,161.5,97.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
524,3848,0.95,0.1,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.3,1794,,0.0,0,0,0,0,0,1000,7500,32.3,161.5,97.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
525,3848,0.95,0.2,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.4,1794,,0.0,0,0,0,0,0,1000,7500,32.3,161.5,97.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
526,3848,1.0,0.0,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.2,1794,,0.0,0,0,0,0,0,1000,7500,34.0,170.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
527,3848,1.0,0.1,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.3,1794,,0.0,0,0,0,0,0,1000,7500,34.0,170.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
528,3848,1.0,0.2,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.4,1794,,0.0,0,0,0,0,0,1000,7500,34.0,170.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
529,3848,1.05,0.0,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.2,1794,,0.0,0,0,0,0,0,1000,7500,35.7,178.5,108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
530,3848,1.05,0.1,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.3,1794,,0.0,0,0,0,0,0,1000,7500,35.7,178.5,108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
531,3848,1.05,0.2,1.0,9.2,3848,0.6014,2.1018,0,0,3.94,1060.0,2.45,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.17, 1.9, 1.31, 0.97, 0.81]",5,1.4,1794,,0.0,0,0,0,0,0,1000,7500,35.7,178.5,108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
532,3861,0.95,0.0,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.06,1999,Turbo,0.0,0,0,0,0,0,1000,6500,57.0,285.0,141.54999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
533,3861,0.95,0.1,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.16,1999,Turbo,0.0,0,0,0,0,0,1000,6500,57.0,285.0,141.54999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
534,3861,0.95,0.2,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.26,1999,Turbo,0.0,0,0,0,0,0,1000,6500,57.0,285.0,141.54999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
535,3861,1.0,0.0,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.06,1999,Turbo,0.0,0,0,0,0,0,1000,6500,60.0,300.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
536,3861,1.0,0.1,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.16,1999,Turbo,0.0,0,0,0,0,0,1000,6500,60.0,300.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
537,3861,1.0,0.2,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.26,1999,Turbo,0.0,0,0,0,0,0,1000,6500,60.0,300.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
538,3861,1.05,0.0,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.06,1999,Turbo,0.0,0,0,0,0,0,1000,6500,63.0,315.0,156.45000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
539,3861,1.05,0.1,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.16,1999,Turbo,0.0,0,0,0,0,0,1000,6500,63.0,315.0,156.45000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
540,3861,1.05,0.2,1.0,7.9,3861,0.6319,2.76766,1,0,2.77,1674.0,2.776,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.82, 3.82, 1.42, 1.41, 1.13, 1.19]",6,0.26,1999,Turbo,0.0,0,0,0,0,0,1000,6500,63.0,315.0,156.45000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
541,3899,0.95,0.0,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
542,3899,0.95,0.1,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
543,3899,0.95,0.2,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
544,3899,1.0,0.0,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
545,3899,1.0,0.1,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
546,3899,1.0,0.2,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
547,3899,1.05,0.0,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
548,3899,1.05,0.1,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
549,3899,1.05,0.2,1.0,9.5,3899,0.6345,2.46925,0,0,3.73,1550.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
550,3900,0.95,0.0,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
551,3900,0.95,0.1,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
552,3900,0.95,0.2,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
553,3900,1.0,0.0,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
554,3900,1.0,0.1,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
555,3900,1.0,0.2,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,53.4,267.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
556,3900,1.05,0.0,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
557,3900,1.05,0.1,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
558,3900,1.05,0.2,1.0,9.1,3900,0.6345,2.46925,0,0,3.73,1600.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,56.07,280.35,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
559,3901,0.95,0.0,1.0,9.2,3901,0.6345,2.46925,0,0,3.73,1500.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.2,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
560,3901,0.95,0.1,1.0,9.2,3901,0.6345,2.46925,0,0,3.73,1500.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.3,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
561,3901,0.95,0.2,1.0,9.2,3901,0.6345,2.46925,0,0,3.73,1500.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.8, 1.53, 1.0, 0.75]",4,1.4,2473,,0.0,0,0,0,0,0,1000,6500,50.73,253.64999999999998,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
